sentence	is_counterfactual
(よくある発泡スチロールマット４×４枚分位にすっぽり入るサイズ)・・購入について･･･・まずは、近所のベビー用品店で見本を探して試してみるか、周りで実際に使っている人に頼んで試させてもらうかして、検討した方が良いかと思います。	0
値段が値段なので、こんなものだと思います。	0
ＧＷに沖縄で履きましたが、町歩きでも疲れることなく、非常に良い商品と思います。	0
色が付いてないので塗装しなくてはならないのが面倒ですし技術がいると思います。	0
ただ値段があまりにも高いのがネックだと思います。	0
] ギターの音を、アンプで鳴らしたいけど、騒音になってしまう周りに気を使わなければいけない人におすすめ。	0
どうせドキュメンタリーにするなら、尺を3-4時間くらいとって米国のIT業界を活写してほしかった。	1
個人的には9時くらいであれば許容できる。	0
概ね期待していた機能が実現できていますが、もう少し安くならないと家族分を揃えるのは難しいです。	1
この商品の様に長い期間の保証と迅速な対応して頂ける事が一番良い点だと思います。	0
ネガな評価を挙げましたが総じて、この価格であれば間違いなく、買いです、迷っている方は決断して後悔はないと思います。	0
私はトランスミッターで充電するつもりはなかったので部屋の隅に設置したかったのですが、結局部屋の真ん中付近に設置しないとダメでした。	0
大きさも形もiPhoneに丁度良いです。	0
専用のケースもあり、そのケースを腰のベルトにつける事ができますので、水筒を腰に装着すればいつでも飲む事ができ、大変重宝しております。	0
また、その形状のため、稼動範囲はそんなに大きくないので、思った様なポーズを取らせることは中々難しいと思います。	0
今のAICが｢残されたメンバーの新バンド｣なら納得していたんだろうけど。	0
これでは写真撮影の位置も正確でないように思います。	0
できれば本体に組み込んでほしいものです。	1
これだけの充電量があれば出かけても充電のきれる心配がないですし、すぐに対応してくれるのも素晴らしいと思いますので	0
ただ、インピーダンスが120Ωとやや高く、能率も高くはないので、DAP直刺しでは音量不足になりアンプは必須だと思います。	0
特に冬場つまさきがでないので寒くなく助かっています。	0
ミニの不足点というのは、小型軽量という利点に比べれば些細なものです。	0
この発想あれば、もっと違う脚本にできたのではないか？	1
個人的に今ってなんだかどの曲もパッとしないし「この人たちほんとすごいなー」って思いながら聴けるバンドってなかなかいないので、レディヘみたいなバンドは本当に貴重だと思います。	0
